Minuto,CoordinataX,CoordinataY
"[930.0, 900.0]","[930.0, 900.0]","[930.0, 900.0]"
"[900.0, 900.0]","[900.0, 900.0]","[900.0, 900.0]"
"[870.0, 900.0]","[870.0, 900.0]","[870.0, 900.0]"
"[870.0, 870.0]","[870.0, 870.0]","[870.0, 870.0]"
"[870.0, 840.0]","[870.0, 840.0]","[870.0, 840.0]"
"[870.0, 810.0]","[870.0, 810.0]","[870.0, 810.0]"
"[840.0, 810.0]","[840.0, 810.0]","[840.0, 810.0]"
"[870.0, 810.0]","[870.0, 810.0]","[870.0, 810.0]"
"[900.0, 810.0]","[900.0, 810.0]","[900.0, 810.0]"
"[900.0, 840.0]","[900.0, 840.0]","[900.0, 840.0]"
"[900.0, 870.0]","[900.0, 870.0]","[900.0, 870.0]"
"[900.0, 900.0]","[900.0, 900.0]","[900.0, 900.0]"
"[900.0, 870.0]","[900.0, 870.0]","[900.0, 870.0]"
"[930.0, 870.0]","[930.0, 870.0]","[930.0, 870.0]"
"[900.0, 870.0]","[900.0, 870.0]","[900.0, 870.0]"
"[870.0, 870.0]","[870.0, 870.0]","[870.0, 870.0]"
"[870.0, 900.0]","[870.0, 900.0]","[870.0, 900.0]"
"[900.0, 900.0]","[900.0, 900.0]","[900.0, 900.0]"
"[900.0, 870.0]","[900.0, 870.0]","[900.0, 870.0]"
"[930.0, 870.0]","[930.0, 870.0]","[930.0, 870.0]"
"[900.0, 870.0]","[900.0, 870.0]","[900.0, 870.0]"
"[900.0, 900.0]","[900.0, 900.0]","[900.0, 900.0]"
"[930.0, 900.0]","[930.0, 900.0]","[930.0, 900.0]"
"[900.0, 900.0]","[900.0, 900.0]","[900.0, 900.0]"
"[930.0, 900.0]","[930.0, 900.0]","[930.0, 900.0]"
"[960.0, 900.0]","[960.0, 900.0]","[960.0, 900.0]"
"[960.0, 930.0]","[960.0, 930.0]","[960.0, 930.0]"
"[960.0, 900.0]","[960.0, 900.0]","[960.0, 900.0]"
"[960.0, 870.0]","[960.0, 870.0]","[960.0, 870.0]"
"[990.0, 870.0]","[990.0, 870.0]","[990.0, 870.0]"
"[990.0, 840.0]","[990.0, 840.0]","[990.0, 840.0]"
"[960.0, 840.0]","[960.0, 840.0]","[960.0, 840.0]"
"[990.0, 840.0]","[990.0, 840.0]","[990.0, 840.0]"
"[990.0, 870.0]","[990.0, 870.0]","[990.0, 870.0]"
"[1020.0, 870.0]","[1020.0, 870.0]","[1020.0, 870.0]"
"[990.0, 870.0]","[990.0, 870.0]","[990.0, 870.0]"
"[1020.0, 870.0]","[1020.0, 870.0]","[1020.0, 870.0]"
"[1050.0, 870.0]","[1050.0, 870.0]","[1050.0, 870.0]"
"[1080.0, 870.0]","[1080.0, 870.0]","[1080.0, 870.0]"
"[1080.0, 840.0]","[1080.0, 840.0]","[1080.0, 840.0]"
"[1080.0, 810.0]","[1080.0, 810.0]","[1080.0, 810.0]"
"[1080.0, 780.0]","[1080.0, 780.0]","[1080.0, 780.0]"
"[1080.0, 810.0]","[1080.0, 810.0]","[1080.0, 810.0]"
"[1080.0, 780.0]","[1080.0, 780.0]","[1080.0, 780.0]"
"[1050.0, 780.0]","[1050.0, 780.0]","[1050.0, 780.0]"
"[1050.0, 810.0]","[1050.0, 810.0]","[1050.0, 810.0]"
"[1050.0, 840.0]","[1050.0, 840.0]","[1050.0, 840.0]"
"[1020.0, 840.0]","[1020.0, 840.0]","[1020.0, 840.0]"
"[1020.0, 810.0]","[1020.0, 810.0]","[1020.0, 810.0]"
"[1050.0, 810.0]","[1050.0, 810.0]","[1050.0, 810.0]"
"[1050.0, 780.0]","[1050.0, 780.0]","[1050.0, 780.0]"
"[1020.0, 780.0]","[1020.0, 780.0]","[1020.0, 780.0]"
"[990.0, 780.0]","[990.0, 780.0]","[990.0, 780.0]"
"[990.0, 810.0]","[990.0, 810.0]","[990.0, 810.0]"
"[960.0, 810.0]","[960.0, 810.0]","[960.0, 810.0]"
"[960.0, 840.0]","[960.0, 840.0]","[960.0, 840.0]"
"[990.0, 840.0]","[990.0, 840.0]","[990.0, 840.0]"
"[990.0, 810.0]","[990.0, 810.0]","[990.0, 810.0]"
"[960.0, 810.0]","[960.0, 810.0]","[960.0, 810.0]"
"[930.0, 810.0]","[930.0, 810.0]","[930.0, 810.0]"
